Chariots of Fire ;-92.13983561786765;-3.2116847078559667
Diary of a Mad Black Woman ;-88.60760099313192;-4.883555490823446
Shine ;-94.70268950699109;-3.3880345923757647
Don Jon ;-84.93811658375422;-5.106753498735559
High Plains Drifter ;-83.47243474581911;-4.724032408233396
Ghost World ;-72.74658773003019;-5.028322884368452
Iris ;-77.95497269595482;-3.683807902395549
Galaxina ;-92.20045982715098;-4.835147831591961
The Chorus ;-91.66235340568072;-0.6230597353731344
Mambo Italiano ;-81.6437583867828;-3.6563008928473106
Wonderland ;-83.26157770301681;-5.099265872091293
Do the Right Thing ;-86.87927360228632;-4.863276284115133
Harvard Man ;-85.7151782179231;-5.243054174750537
Le Havre ;-102.3918292003417;-0.4160906519396733
Irreversible ;-99.80883834792964;-0.5015675100592101
R100 ;-101.97462803001933;-0.3947671066643803
Rang De Basanti ;-98.17017439780226;-0.4814155480482893
Animals ;-85.29419890543544;-4.400816606698145
Salvation Boulevard ;-92.4551893195834;-5.1877055255958435
The Ten ;-83.74803375442733;-4.881383592107147
A Room for Romeo Brass ;-80.5745346689562;-3.70002819979737
Headhunters ;-101.98215054236088;-0.938731839412354
Grabbers ;-102.3928252883645;-3.1736216187092157
Saint Ralph ;-97.96776792740778;-3.4387374534437916
Miss Julie ;-98.49339739970479;-3.341334411711411
Somewhere in Time ;-84.22658417696672;-4.620510877240731
Dum Maaro Dum ;-95.77054086306276;-1.047381594285857
Insidious: Chapter 2 ;-88.27454907595705;-4.67407137241135
Saw II ;-78.35455885688945;-4.774169828192328
10 Cloverfield Lane ;-92.17949298222463;-4.905405995012931
Jackass: The Movie ;-87.14531001139976;-4.836846223282676
Lights Out ;-88.53672318661896;-4.521237219832582
Paranormal Activity 3 ;-89.98005232562737;-4.712945852936406
Ouija ;-87.72315178061157;-4.536150817503652
A Nightmare on Elm Street 3: Dream Warriors ;-95.24888346165731;-4.417684203766384
The Gift ;-85.89086548923807;-4.823343966057462
Instructions Not Included ;-63.15376594589811;-0.714758512413982
Paranormal Activity 4 ;-92.91368520621383;-4.69611702475317
The Robe ;-90.9166179039129;-4.3654291343414195
The Return of the Pink Panther ;-100.04828868342429;-3.087054879501059
Freddy's Dead: The Final Nightmare ;-86.14324869916172;-4.98697611831845
Monster ;-87.02464983755384;-5.072535898956055
20,000 Leagues Under the Sea ;-93.25710933608522;-4.544354628812381
Paranormal Activity: The Marked Ones ;-89.98225965678817;-4.844871665910061
The Elephant Man ;-87.65955855197917;-4.483457092434046
Dallas Buyers Club ;-84.90214538356987;-4.886035585613569
The Lazarus Effect ;-88.7450232506036;-4.6467763338904895
Memento ;-80.30994668709735;-4.80092817087076
Oculus ;-92.4313332477657;-4.760653370275769
Clerks II ;-80.54105828977475;-4.819677459623015
Billy Elliot ;-87.4515007124652;-3.5728021854516387
The Way Way Back ;-86.44420918083517;-4.812318227917738
House Party 2 ;-90.2241844686892;-5.097787772200159
The Man from Snowy River ;-101.46602550857783;-3.285495456899726
Doug's 1st Movie ;-90.25098108059868;-4.3367046562720075
The Apostle ;-81.58708570024176;-4.684447827274674
Mommie Dearest ;-91.32920587718093;-4.911163187233604
Our Idiot Brother ;-81.58119435932555;-5.024217098753807
Race ;-92.35591924264071;-3.3350895922472024
The Players Club ;-84.10533444094865;-5.007853801985161
O ;-79.12084280445339;-5.073338253494921
As Above, So Below ;-92.94352192585441;-4.862328071905563
Addicted ;-89.87475116117957;-2.2739565496815004
Eve's Bayou ;-75.21800313501045;-4.887484400152692
Still Alice ;-80.68849454546698;-4.675931130416739
The Egyptian ;-88.25530972414467;-4.368518716923772
Nighthawks ;-80.99271463549907;-4.942020954030694
Friday the 13th Part VIII: Jason Takes Manhattan ;-90.55181895037776;-4.761919569387825
My Big Fat Greek Wedding ;-92.69504700434571;-4.550276610086662
Spring Breakers ;-89.85190147659982;-4.92844858310025
Halloween: The Curse of Michael Myers ;-86.59649855324626;-4.802467807819172
Y Tu MamÃ¡ TambiÃ©n ;-101.39246000800158;-1.062870364897098
Shaun of the Dead ;-90.40556008951685;-3.530398553987252
The Haunting of Molly Hartley ;-89.27521082742706;-4.790526808222008
Lone Star ;-79.2988861644452;-4.910898266166094
Halloween 4: The Return of Michael Myers ;-84.02288513188338;-4.826970226555287
April Fool's Day ;-86.83454086816721;-4.762586363208518
Diner ;-75.27859929101108;-5.030887633868548
Lone Wolf McQuade ;-90.82986746317529;-4.746429215661519
Apollo 18 ;-99.92659057961887;-4.679792552284518
Sunshine Cleaning ;-80.79893179730287;-5.022978536756762
No Escape ;-87.83994134561574;-4.872152641048948
The Beastmaster ;-85.19945716725579;-4.4837302491623205
Solomon and Sheba ;-94.16826457068656;-4.508947484706887
Fifty Shades of Black ;-84.92308492444864;-4.7913949079329035
Not Easily Broken ;-65.55589041511027;-4.759622951120705
A Farewell to Arms ;-94.88540267916221;-4.448843987456494
The Perfect Match ;-48.950593518552566;-4.878962926416145
Digimon: The Movie ;-99.68058815497224;-4.530855170112361
Saved! ;-77.2572604059523;-4.821010575807194
The Barbarian Invasions ;-97.35208009321732;-1.1316585122613214
Robin and Marian ;-89.85792755407988;-4.638040972029847
The Forsaken ;-86.41426572366058;-4.810830246114806
Force 10 from Navarone ;-84.9142066061217;-3.276769703400138
UHF ;-86.94716050406393;-4.818688511516127
Grandma's Boy ;-84.57260195075783;-4.8243115533969565
Slums of Beverly Hills ;-85.51803968201509;-5.025985903639782
Once Upon a Time in the West ;-96.5256330227002;-3.056280453397744
Made ;-82.42893194837558;-5.195823496735727
Moon ;-89.50110374814757;-3.6292979115595077
Keeping Up with the Steins ;-85.04400383383809;-4.606622276155387
Sea Rex 3D: Journey to a Prehistoric World ;-94.42235724140798;-2.8968030587232874
The Sweet Hereafter ;-76.98920913537975;-3.4957438890312686
Of Gods and Men ;-91.70535656591215;-0.6270615682734808
Bottle Shock ;-80.95233205600293;-4.820317683047422
Jekyll and Hyde... Together Again ;-93.84137076223944;-4.883788983392419
Heavenly Creatures ;-89.90546039787465;-3.7586549170632053
90 Minutes in Heaven ;-83.83888637881444;-4.6533056197392755
Everything Must Go ;-83.89311077974847;-5.024160657168922
Zero Effect ;-92.79377592684112;-5.222302726032588
The Machinist ;-88.26836906481829;-3.575365854714783
Light Sleeper ;-78.20108121771894;-4.9531309297492845
Kill the Messenger ;-88.59568874358564;-5.108275859241848
Rabbit Hole ;-80.69195421238689;-4.682025704922373
Party Monster ;-82.3353464454474;-5.073986361955689
Green Room ;-91.50746929273413;-4.912041370533159
The Oh in Ohio ;-82.6336040486067;-5.092501160275
Atlas Shrugged: Who Is John Galt? ;-88.87370794982152;-4.730850687440348
Bottle Rocket ;-87.06372703442047;-5.086371459422563
Albino Alligator ;-76.09606687441402;-5.057894998609497
Gandhi, My Father ;-102.89969739727292;-0.3381877823160882
Standard Operating Procedure ;-94.13141169294651;-4.765354811748304
Out of the Blue ;-90.75584898726625;-3.5047701488045795
Tucker and Dale vs Evil ;-90.83871962561155;-3.4720023781629243
Lovely, Still ;-65.51368134910375;-4.570131056023336
Tycoon ;-94.84029238369048;-4.492382234315933
Desert Blue ;-78.1204277336863;-4.885544427749817
Decoys ;-94.69367713866045;-3.499819279837525
The Visit ;-92.51934638909539;-4.624617197355317
Redacted ;-82.20482862603691;-4.875332890529796
Fascination ;-85.43666851024419;-3.500024612949957
Saving Grace             ;-83.18811563037116;-4.398513481294157
Area 51 ;-92.59925888744542;-4.841462264582327
Sleep Tight ;-99.26482187824719;-0.4206792308269665
The Cottage ;-95.69588537929381;-3.184762346623977
Dead Like Me: Life After Death ;-84.0431616887611;-5.070663878450351
Farce of the Penguins ;-88.32829487083345;-4.8087768897230765
Flying By ;-56.22132971249499;-4.7080415072721316
Psych             ;-83.87766170026576;-4.383110111571685
Rudderless ;-95.13717816843584;-5.026662796842816
Henry & Me ;-86.47628359296839;-4.356308942445181
Christmas Eve ;-44.114680336934065;-4.412737527199902
We Have Your Husband ;-70.88269421591583;-4.491019615767669
Dying of the Light ;-89.14743277309005;-3.555258350118536
Born of War ;-87.54796039280657;-3.7506602919259073
Capricorn One ;-83.65354038473197;-4.522328544743014
Should've Been Romeo ;-45.60248557122023;-4.552985029533454
Running Forever ;-52.93649141471574;-4.212283915135536
Yoga Hosers ;-60.46939779469736;-4.785069221145645
Navy Seals vs. Zombies ;-95.81445572938479;-4.290690805893746
I Served the King of England ;-109.2826599850575;-1.0076698649975273
Soul Kitchen ;-92.32947146288693;-0.4610295256036383
Sling Blade ;-72.01926998123423;-4.877167177488984
The Awakening ;-82.57855974827739;-3.5229412710614123
Hostel ;-85.45686220665304;-4.718613956619906
Tristram Shandy: A Cock and Bull Story ;-84.10681611815328;-3.712196407793526
Take Shelter ;-86.26204071359842;-4.9783569299695705
Lady in White ;-81.0976665820947;-4.926982821411717
Driving Lessons ;-81.40072863424999;-3.508987805767089
Let's Kill Ward's Wife ;-82.95024009666093;-4.346251969634432
The Texas Chainsaw Massacre 2 ;-97.78969766173365;-4.304360340119477
Pat Garrett & Billy the Kid ;-95.15546711451299;-4.9827455923223445
Only God Forgives ;-90.32727155752532;-3.5314719877261065
Camping sauvage ;-98.74231122184801;-0.32638346756119746
Without Men ;-84.61420064434625;-4.789455789807143
Barfi ;-66.75236059739858;-0.329579287078584
Dear Frankie ;-86.00021427362181;-3.435909507630207
All Hat ;-89.87108101840175;-3.2945508892953774
The Names of Love ;-99.48544387653506;-1.0457622503694488
Treading Water ;-54.993661690840085;-3.139817790314556
Savage Grace ;-89.60622438305151;-2.956106508455946
Out of the Blue ;-62.923219934704534;-3.05952999604416
Police Academy ;-81.27950174524989;-4.837779137118923
The Blue Lagoon ;-82.87729888679588;-5.017928870819816
Four Weddings and a Funeral ;-81.2395332946524;-3.792727510066282
Fast Times at Ridgemont High ;-78.69601447078144;-4.488934122420649
Moby Dick ;-86.72105101059815;-4.412391039195415
25th Hour ;-72.46816254266712;-4.876815831827229
Secrets and Lies             ;-46.804550215511426;-4.474802914678208
Bound ;-81.92237150582623;-5.126527023696666
Requiem for a Dream ;-84.02280339606584;-4.853121356481287
State Fair ;-94.46611511242156;-4.240364046716717
Tango ;-97.82381667048845;-0.6119672251031543
Salvador ;-95.88664647157302;-3.6964652355673384
Moms' Night Out ;-90.27818202888444;-4.412135347175909
Donnie Darko ;-80.72569512027746;-5.013606628963489
Saving Private Perez ;-101.83476049296816;-0.5948767776432099
Character ;-99.62260247994969;-0.8740078982718786
Spun ;-86.35100234193693;-5.086122956740161
Life During Wartime ;-81.37204162265884;-5.023974788259936
Lady Vengeance ;-98.62866549087317;-0.8345907127918606
Mozart's Sister ;-108.94297626536016;-0.45893622702477427
Mean Machine ;-85.56964805977161;-3.7270346614887258
Exiled ;-101.04331257431177;-0.8407981608344908
Blackthorn ;-93.87599756988892;-3.4486934640271567
Lilya 4-Ever ;-107.69080110729051;-0.8242794468064195
After.Life ;-91.17754963758847;-5.055445201866179
Fugly ;-63.51721489835291;-0.3865037058482064
One Flew Over the Cuckoo's Nest ;-78.16074084824035;-4.85254215426309
R.L. Stine's Monsterville: The Cabinet of Souls ;-90.20092682684019;-4.420460638860484
Silent Movie ;-85.97875591749441;-1.830924981599793
Airlift ;-113.48560535420475;-0.49197651749071863
Anne of Green Gables             ;-92.36612945652702;-2.989539137757614
Falcon Rising ;-49.67953371050817;-4.827831686239889
The Sweeney ;-84.32810832130026;-3.720279872335116
Sexy Beast ;-88.37806473572199;-3.5410921052641355
Easy Money ;-103.93958766126326;-1.0419637271372992
Whale Rider ;-93.26109079507786;-3.3054610555785278
Paa ;-99.88044272694448;-0.45278057563474894
Cargo ;-108.93557257839512;-0.28369620114317096
Pan ;-85.09854215195905;-4.429428139861298
High School Musical ;-96.016645936434;-4.603911857293836
Animal Kingdom             ;-82.64307889591609;-4.461349262805915
Love and Death on Long Island ;-81.67213662310151;-3.5152388047690732
Night Watch ;-91.45399983996765;-0.7389373813994448
The Crying Game ;-91.49885779734714;-3.818957194022053
Porky's ;-80.30359606827305;-3.44929086677192
Survival of the Dead ;-80.32257875744801;-4.701502267400007
Night of the Living Dead ;-92.9289478564812;-4.405089155687975
Lost in Translation ;-79.22847048429078;-4.871120726206131
Annie Hall ;-80.04168196235318;-4.492171491898691
The Greatest Show on Earth ;-96.66374074549601;-4.486802595360477
Exodus: Gods and Kings ;-85.99119782874533;-3.520608663428098
Monster's Ball ;-79.27553732396636;-4.966230398857344
Maggie ;-86.34546390429605;-4.706149387024825
Leaving Las Vegas ;-70.99227641381063;-4.964757918723474
Hansel & Gretel Get Baked ;-89.16715889982623;-4.350377610005684
The Return of the Living Dead ;-89.56242352286066;-4.907964398038983
The Front Page ;-87.62913730720965;-4.70684992059546
The Boy Next Door ;-84.18919148488007;-4.7969269989979795
Trapeze ;-95.03225889543437;-4.42752485957174
Saving Grace             ;-83.18811563037116;-4.398513481294157
The Kids Are All Right ;-82.04591843003128;-5.022871230736775
They Live ;-88.79593529894062;-4.876288625873766
The Great Escape ;-99.57148834897441;-4.519959064984801
What the #$*! Do We (K)now!? ;-103.49713449306348;-4.603973480475351
The Last Exorcism Part II ;-90.70173384137529;-3.4178824644054475
Boyhood ;-88.47036237605221;-4.862148922527166
Scoop ;-93.26390321754194;-3.420965665566562
Planet of the Apes ;-86.42849920553431;-4.768802776478968
The Wash ;-90.95806257862522;-4.793905513624458
3 Strikes ;-83.56853926164334;-4.792866998381592
The Cooler ;-88.76282745130219;-5.0696061032771755
The Misfits ;-93.72186053937544;-4.429222834998003
The Night Listener ;-84.31173860896142;-4.883338467417139
The Jerky Boys ;-81.85755321528926;-4.8647787382054615
My Soul to Take ;-79.58718507425608;-4.8481592037356505
The Orphanage ;-96.7241471531812;-0.9256363242523002
A Haunted House 2 ;-90.68623876886124;-4.836573430645433
The Rules of Attraction ;-76.44446893643304;-5.115805629161039
Topaz ;-85.7306543729536;-4.443564167446492
Let's Go to Prison ;-84.96820182401754;-4.8795823909871725
Four Rooms ;-79.81705397461504;-4.879567088883239
Secretary ;-85.92100713758273;-5.101785651054563
The Real Cancun ;-89.70149324295558;-4.659303034192783
Talk Radio ;-82.94427218980631;-4.885706979506949
Waiting for Guffman ;-79.2089854828215;-4.815443102791158
Love Stinks ;-81.8255699565847;-4.814582860802729
You Kill Me ;-92.73942491868162;-5.070170565972029
Thumbsucker ;-78.4391084724539;-5.030488313215759
Red State ;-92.22160832105945;-4.975604529650017
Mirrormask ;-91.47506228143443;-3.0860576693933552
Samsara ;-110.88895720732692;-1.7764450767499051
The Barbarians ;-89.18309104875728;-4.768574756177978
The Art of Getting By ;-81.97468282117104;-4.7677023899191955
Zipper ;-83.31224553523145;-4.973676515070392
Poolhall Junkies ;-77.89685763751032;-4.991262779524256
The Loss of Sexual Innocence ;-74.43407779188232;-4.876095761065566
Holy Motors ;-94.05087315476588;-0.35277158825918326
Joe ;-74.28628912337686;-4.886002895546737
Shooting Fish ;-87.045759345498;-3.2660399712088317
Prison ;-83.13830997445206;-5.0888562333911525
Psycho Beach Party ;-99.72610783192965;-2.970782190363448
The Big Tease ;-84.15163983669453;-3.5117904821963553
Buen DÃ­a, RamÃ³n ;-59.79480627916273;-0.5759353965891714
Trust ;-83.76533906171981;-5.054663995943317
An Everlasting Piece ;-86.67789382905795;-4.824091446456886
Among Giants ;-89.17736912141679;-3.589172096639936
Adore ;-75.75646943954825;-3.5796035543736413
The Velocity of Gary ;-86.5168371130786;-5.074572426488589
Mondays in the Sun ;-99.41614630748201;-0.9198223485986698
Stake Land ;-87.44202767936004;-4.968254105280307
Sonny with a Chance             ;-88.10888707859773;-4.422731385471614
The Last Time I Committed Suicide ;-84.5286189253392;-4.894582648077345
Futuro Beach ;-91.60364939549382;-0.25547605412030605
Another Happy Day ;-78.3774830581598;-5.015490085053072
A Lonely Place to Die ;-96.07065187701778;-3.6861409795839504
Nothing ;-86.67030045255304;-3.4875148458751735
The Geographer Drank His Globe Away ;-95.3279418255291;-0.36441447671496485
1776 ;-100.4037465356117;-4.53721390248586
Inescapable ;-61.38917589717697;-3.7009906928346537
Hell's Angels ;-100.08641416816886;-4.338420984719791
Purple Violets ;-61.131153894018944;-4.621616913257885
The Veil ;-92.02312622313633;-4.693967970889706
The Loved Ones ;-90.94977695329308;-3.446796553742019
No Vacancy ;-84.87356393407407;-4.694928992296782
How to Fall in Love ;-54.817061575485866;-4.364207407194382
The Perfect Wave ;-99.40204177764036;-3.225137582049571
Ben-Hur ;-83.64222161985454;-4.7542765267290985
A Man for All Seasons ;-97.30769852107869;-3.051396015036121
Network ;-85.75693441814778;-4.941442670475252
Gone with the Wind ;-102.54055240669426;-4.440164856569953
Desert Dancer ;-85.82570868657565;-3.3800885036482122
Major Dundee ;-98.11908304728773;-4.239912348572987
Down for Life ;-56.078650976199484;-4.882812146405307
Annie Get Your Gun ;-101.86387245488862;-4.406442618912256
Four Lions ;-93.71855208767022;-3.771875483251846
House of Sand ;-97.7849252279763;-0.775715193106908
Defendor ;-88.06295703767174;-3.705493833407682
The Pirate ;-94.49064131882199;-4.453523423767031
The Good Heart ;-87.6944904496394;-3.4821160305466585
The History Boys ;-78.28229250584813;-3.7131591584857326
Unknown ;-79.1769663634909;-3.397187146195018
M*A*S*H             ;-90.08844206448556;-4.48503918516319
Midnight Cowboy ;-85.88577704407382;-4.320688038731711
The Full Monty ;-89.48618754820912;-3.728210696456147
Airplane! ;-84.26085232802627;-4.414120306325947
Chain of Command ;-80.43197027039757;-4.837729864925378
Friday ;-74.22596703331486;-5.026074165948334
Menace II Society ;-79.42808457415482;-5.044211287792567
Empire             ;-86.0981661758959;-4.368475860664112
Creepshow 2 ;-96.06448661095499;-4.997957688145194
The Ballad of Cable Hogue ;-85.64663597921336;-5.110590087903043
In Cold Blood ;-90.93984615136316;-4.437223419620581
The Nun's Story ;-88.36482675339842;-4.350176289096783
Harper ;-91.53728981571125;-4.646770966360238
Frenzy ;-82.66629441051992;-3.475084864410972
The Witch ;-90.21256814870743;-4.760202647314512
I Got the Hook Up ;-87.82543287339153;-4.795809857296829
She's the One ;-80.25507314299014;-5.110177181400284
Gods and Monsters ;-78.98548113675768;-4.899797789928353
The Secret in Their Eyes ;-98.68135318440262;-0.9050685281814496
Day of the Dead ;-80.63563184474347;-4.200409573193457
Train ;-87.04999469797687;-4.804825249722385
Evil Dead II ;-94.33780578815337;-4.454417035953136
Pootie Tang ;-92.53373876690114;-4.758793005686385
Sharknado ;-91.80575641283063;-4.155048402111658
La otra conquista ;-106.96435199284697;-0.8047867181295792
Trollhunter ;-108.58821951231114;-0.8013258804569704
Ira & Abby ;-87.90489867363074;-4.904497947972192
The Watch ;-80.70551456725859;-4.9430784994294035
Winter Passing ;-73.21186576427037;-5.034300378747551
D.E.B.S. ;-91.43507547818007;-4.765303866783205
The Masked Saint ;-68.85139541375119;-3.522097264907936
The Betrayed ;-94.43112787222032;-4.60149923906316
Taxman ;-83.0520112210385;-5.0603017596547435
The Secret             ;-87.51340949389933;-3.210811994524157
2:13 ;-81.51204095920383;-4.332393213429573
Batman: The Dark Knight Returns, Part 2 ;-103.79089791965042;-4.760096935077108
Time to Choose ;-51.93643428835713;-4.21661170128397
In the Name of the King: The Last Job ;-93.99706906356421;-3.56801836920394
Wicked Blood ;-87.93069591204709;-4.604623281661662
Dawn Patrol ;-92.50190186219156;-3.0749643892753125
Lords of London ;-99.41171193466064;-3.539535587217311
High Anxiety ;-79.48042230952568;-4.445050604425378
March of the Penguins ;-95.87333325022581;-0.10615552569609511
Margin Call ;-91.62426182498598;-5.006735967916934
August ;-89.33211910184549;-4.4411346400026765
Choke ;-77.93933532010367;-5.03109154591152
Whiplash ;-87.36138554276367;-4.86751003217293
City of God ;-94.0884148509844;-0.8165323457469147
Human Traffic ;-89.31915263160084;-3.532537779808691
Day One ;-77.97709359047161;-4.722999755374884
The Dead Girl ;-88.69400064625671;-4.992088365830969
The Hunt ;-101.29945129494547;-0.7547164477831718
A Christmas Story ;-85.64826336105546;-4.449149092851443
Bella ;-81.05447133684066;-4.75515423966771
Class of 1984 ;-90.32218197981388;-3.7602414304874356
The Opposite Sex ;-50.65637917757375;-4.3104575901936135
Dreaming of Joseph Lees ;-83.55428977334223;-4.963319173384974
The Class ;-85.27252091152833;-0.6233899398292233
Rosemary's Baby ;-91.87556509828237;-4.900890042779294
The Man Who Shot Liberty Valance ;-85.86463963858763;-4.340720857994896
Adam ;-79.17859583455144;-4.766723510709878
Maria Full of Grace ;-102.69440816990979;-0.8447398053043561
Beginners ;-79.61602765018739;-5.109896148512427
Feast ;-88.56755888621863;-5.052807504434449
Animal House ;-86.0332432041138;-4.812213207171321
Goldfinger ;-94.30724493577344;-3.0766769895660135
Antiviral ;-100.33583062510102;-2.9559895202232838
It's a Wonderful Life ;-94.91968364857183;-4.615949027885242
Trainspotting ;-84.80284236738363;-3.546421426651946
The Original Kings of Comedy ;-86.83450552152712;-4.83954594780004
Paranormal Activity 2 ;-84.83130831722563;-4.71314911338143
Waking Ned Devine ;-77.09113806532545;-3.117746965574051
Bowling for Columbine ;-96.83951410709112;-3.547919875398301
Coming Home ;-90.3964779858832;-0.5919479473647888
A Nightmare on Elm Street 2: Freddy's Revenge ;-86.99064055757276;-4.753105439116706
A Room with a View ;-84.29663398948533;-3.114215482618795
The Purge ;-87.98765971661668;-4.859845609537904
Sinister ;-82.71702620482317;-4.763678778046493
Martin Lawrence Live: Runteldat ;-94.56502187400893;-4.836630206248814
Cat on a Hot Tin Roof ;-85.67242928932785;-4.409027862508332
Beneath the Planet of the Apes ;-87.7709342791256;-4.358502551145347
Air Bud ;-84.86113100746664;-4.661406397169803
PokÃ©mon 3: The Movie ;-117.79547001146783;-0.3455103563079217
Jason Lives: Friday the 13th Part VI ;-86.94934040267988;-4.824990887096308
The Bridge on the River Kwai ;-92.66915536266796;-3.228619885876026
Spaced Invaders ;-89.26534385103973;-4.523135896040429
Family Plot ;-78.12162716182848;-4.535229447671736
The Apartment ;-88.98662009028997;-4.5467237223841375
Jason Goes to Hell: The Final Friday ;-93.35863538527649;-4.840090779500575
Torn Curtain ;-88.48250840029968;-4.2648428263978175
Dave Chappelle's Block Party ;-87.95644946303833;-4.854299833799003
Slow West ;-87.24828335400632;-3.3798087477063627
Krush Groove ;-89.66957020908546;-5.040816601649681
Next Day Air ;-86.96381032752927;-4.963347213014037
Elmer Gantry ;-90.04751319641589;-4.327142419881864
Judgment at Nuremberg ;-90.20259038464562;-4.347914086308241
Trippin' ;-80.8348436052662;-4.803534319410555
Robot Chicken             ;-89.68300842098678;-4.305662828559617
Red River ;-97.55134930603235;-4.3724317801056385
Phat Girlz ;-88.1320168998448;-4.588051730900204
Before Midnight ;-82.8747885120513;-4.948866434319996
Teen Wolf Too ;-91.81460378173922;-4.438101211333491
Phantasm II ;-98.46183874144117;-4.998918870657483
Woman Thou Art Loosed ;-75.04524033137214;-4.888089577017951
Real Women Have Curves ;-83.80659728263147;-4.822210509275536
Deadline Gallipoli             ;-74.62516308280074;-3.032616917081574
Water ;-91.97376663599697;-0.6812268591682169
East Is East ;-83.9976337090256;-3.7098542719890255
Whipped ;-86.85846739710027;-4.872149104747082
Kama Sutra: A Tale of Love ;-87.99943034713448;-5.038166636934498
Please Give ;-75.27954648501985;-5.033049969735179
Willy Wonka & the Chocolate Factory ;-100.87356831684598;-4.2375286961129985
Warlock: The Armageddon ;-93.97051425321524;-4.749280277994622
8 Heads in a Duffel Bag ;-91.13872173013287;-4.867939518454747
Days of Heaven ;-88.52451190192868;-4.546574131395416
Thirteen Conversations About One Thing ;-81.38562248373;-4.88467330350809
Jawbreaker ;-82.25579368533512;-4.983197975997302
Basquiat ;-81.71728051807155;-4.906195303621679
Frances Ha ;-82.24617301274753;-5.097739904316569
Tsotsi ;-91.45785716430777;-0.9411926184812666
Happiness ;-82.04956824729817;-4.525842674386365
DysFunktional Family ;-76.33876415382142;-4.838084143898476
Tusk ;-86.34947230834601;-5.048837219356126
Oldboy ;-96.79887069937713;-0.9021822715273928
Letters to God ;-85.98041070459219;-4.52622120636449
Hobo with a Shotgun ;-97.79812419897962;-3.1064390105633675
Compadres ;-55.060667830986866;-3.4817360463309504
Freeway ;-83.70329625026658;-5.1934488767313205
Love's Abiding Joy ;-92.12641045137836;-1.8435213210217187
Fish Tank ;-89.34942689343801;-3.0503675545629036
Damsels in Distress ;-86.5025028934521;-4.886031473447031
Creature             ;-83.35061302788894;-4.385089375635615
Bachelorette ;-85.25657301721373;-4.889702383005256
BrainDead             ;-96.07887356373612;-4.721702842447858
Brave New Girl ;-99.19740873696044;-4.704327000505791
Tim and Eric's Billion Dollar Movie ;-91.12368228580124;-4.804456079512956
The Gambler ;-80.69076944595211;-5.042689461602242
The Grand             ;-84.24821387568991;-3.0977526677077476
Summer Storm ;-97.1619470067702;-1.0359753756091652
Fort McCoy ;-53.44171438688233;-4.909469108745056
Chain Letter ;-89.64444861944348;-4.80240919778123
Just Looking ;-89.0691507210523;-5.029391250654544
The Divide ;-94.55433255604163;-3.631047761114316
The Eclipse ;-91.02767598727134;-3.5993297216188807
Demonic ;-77.99495090499403;-4.8179499435778315
My Big Fat Independent Movie ;-60.94011661142468;-4.790196844835783
Alice in Wonderland ;-84.08732226524234;-4.445987523014301
The Deported ;-77.64474341514779;-4.623120205738637
Tanner Hall ;-81.7214451089303;-4.875983165741622
Open Road ;-84.42293908947538;-3.1711599784552864
They Came Together ;-77.69312538064298;-4.812155435750351
30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo ;-84.58294810084216;-4.789932960153983
Never Back Down 2: The Beatdown ;-87.64254037588643;-4.969310156299961
Point Blank ;-78.69150760424306;-4.318585375266241
Four Single Fathers ;-72.93650545693659;-0.22211663260101389
Enter the Dangerous Mind ;-62.962986460617635;-4.281046036374874
Something Wicked ;-75.6002131783986;-5.033856599300576
AWOL-72 ;-61.76895775420754;-4.753781613474322
Iguana ;-95.80694978821138;-3.127880167706949
Cinderella ;-90.93811399398543;-4.650669734372231
Chicago Overcoat ;-82.71046980894239;-5.100916716325139
Barry Munday ;-82.82033845884756;-5.097384989902687
Central Station ;-96.66958849636698;-0.763701438667985
Pocketful of Miracles ;-86.79198365688136;-4.491600865753169
Close Range ;-92.87281136725285;-4.32266041272415
Boynton Beach Club ;-51.79753705542069;-4.9030104622182975
Amnesiac ;-97.32036304917277;-4.547420867445699
Freakonomics ;-90.00070948933673;-4.491903002639719
The Omen ;-84.7989720866486;-3.4890821623170853
High Tension ;-97.27588222626716;-0.13660384285694932
Griff the Invisible ;-95.54441750170689;-3.5480970288263394
Unnatural ;-99.58247421630638;-4.8764829487659975
Hustle & Flow ;-84.97076314714239;-4.961928522874203
Some Like It Hot ;-96.11062184195478;-4.368737436907538
Friday the 13th Part VII: The New Blood ;-82.98779778294512;-4.712217264158647
The Wizard of Oz ;-104.53750538939185;-4.2760337079528865
Young Frankenstein ;-78.67298598256359;-4.410894428946031
Diary of the Dead ;-83.25681860230816;-4.714853681567506
Lage Raho Munna Bhai ;-100.79524729462273;-0.7868614248236526
Ulee's Gold ;-84.70913407189055;-4.882333908521066
The Black Stallion ;-97.72242691324466;-4.2734514191614
Sardaar Ji ;-63.29021424287286;-0.2140478139031173
Journey to Saturn ;-112.95921615435786;-0.39988621708496797
Donovan's Reef ;-94.33634760167475;-4.44668501278416
The Dress ;-103.45107756003259;-0.4379085456372002
A Guy Named Joe ;-92.22146841857844;-4.480422411705865
Blazing Saddles ;-91.96414885193437;-4.815717710165746
Friday the 13th: The Final Chapter ;-89.49033651911891;-4.819795128988988
Ida ;-98.54396711542464;-0.5730692656552234
Maurice ;-76.7514812045564;-3.645734661264847
Beer League ;-86.30215523742228;-4.826899523823032
The Astronaut's Wife ;-78.09398748494006;-5.016635641183447
